Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
Data Analyst-REACH,-1,"*Are you searching for a rewarding career that will help make a difference in the community? Then WTCSB is the organization for you!*

*JOB TITLE: Data Analyst (REACH)*

*POSITION: Full-Time*

*WORK SITE: Suffolk, VA*

*GENERAL STATEMENT OF DUTIES: * Western Tidewater Community Services Board is seeking a motivated, knowledgeable and professional individual to provide administrative support functions to the REACH department. The incumbent must exercise sound judgment, demonstrate initiative, and maintain a high degree of confidentiality.

*REQUIRED FOR THIS POSITION: * Associates Degree in business related field, or combination of education, training and work experience that provides the equivalent. Minimum three (3) years of clerical and/or administrative support experience and a valid driver’s license with an acceptable DMV record. *Preferred: * Experience in using various computer software applications and/or Electronic Health Record.

*CLOSING DATE: * Until Filled.

*TO APPLY: * Submit a cover letter and a WTCSB application via traditional mail to: Human Resources Dept., 7025 Harbour View, Suite 119, Suffolk, VA 23435. *ONLY THOSE APPLICANTS SELECTED FOR AN INTERVIEW WILL BE CONTACTED.* WTCSB is a drug, alcohol & smoke free workplace. Visit our website, www.wtcsb.org for application and position related information.

#LP

Job Type: Full-time

Benefits:
* Dental insurance
* Health insurance
* Vision insurance
Schedule:
* 8 hour shift

Education:
* Associate (Required)

Experience:
* Admin/Clerical: 3 years (Required)",1.3,"WESTERN TIDEWATER COMMUNITY SERVICES BOARD
1.3","Suffolk, VA",-1,51 to 200 Employees,-1,Company - Public,-1,-1,Less than $1 million (USD),-1
Data Analyst - ETL and General Analytics,-1,"Data Analyst - ETL and General Analysis*
About Us *
We are a smaller and rapidly growing team of data nerds. The data science team at SimioCloud handles many different projects and we are looking to add our next team member. We are a group of passionate technology professionals who are committed to delivering best-in-class data, data science and software solutions for the nonprofit space. We care deeply about our clients’ needs and understand that the work we do has a direct impact on their ability to improve the lives of many people and further their missions. We believe in our people and our team as a place for growth, contribution and exciting challenges.
About the Job*
You will become the newest team member in a group with a diverse background from many industries coming together to build products from the ground up.

As a data analyst you will help us organize, manage and ETL various data elements. You will be responsible for running ad hoc and prebuilt analytic products in a cloud-based environment as well as directly contributing to the development and enhancements of those products. You will learn and be expected to understand the business needs of our data, how we apply it and what we build from it. In this role you will have visibility and growth into many different areas of Analytics, Data Science and Engineering Development. You will be challenged to learn new things and your input to make enhancements is expected. Your key responsibilities include:

· ETL of data, writing SQL and working with databases

· The ability to troubleshoot errors and overcome technical challenges

· The ability to comprehend the business applications of the data

· Operate between various environments from disk to cloud with the appropriate tools

· Keep organized and contribute to a system that allows growth

· Consult with developers and other data people as well as non-technical marketing partners and clients
Additional Responsibilities*
· Doing ad-hoc analysis and presenting results in a clear manner

· Enhancing data collection procedures for building analytic systems

· Processing, cleansing, and verifying the integrity of data used for analysis

· Participating in Agile workflows to tackle larger development efforts

· Develop simple automated scripts and basic tools that move products forward
About You - Skills and Qualifications*
We are looking for individuals who are energized by challenge, growth and change; for individuals that want to build products and solutions in a fast-paced business environment.

· Be an aggressive life-long learner

· Can navigate around changing environments to accomplish tasks

· Skills with database manipulation and writing query languages such as SQL

· Experience with data tools like Alteryx

· Experience with common data science toolkits, such as R or Python

· Exceptional communication skills

· Experience with data visualization tools, such as PowerBI
Education / Experience *
The ideal candidate will have some combination of the following experience/education:

· Advanced Degree in Mathematics, Statistics, Engineering or Computer Science

· 1+ year experience in a business environment with an emphasis in consumer marketing

· Experience with consumer data products

· Previous technical training and hands-on data work
About SimioCloud: *
SimioCloud with office locations in Westminster, CO is part of Moore and brings creative solutions, powerful technology, and cost-effective products to the nonprofit industry.

This role is based in Westminster, CO and the team is located in that area. Currently this role will be remote due to COVID-19 until safe for everyone to regroup in an office location.

Job Type: Full-time

Pay: $55,000.00 - $85,000.00 per year

Benefits:
401(k)
Dental insurance
Health insurance
Paid time off
Vision insurance
Schedule:
8 hour shift
COVID-19 considerations:
At this time the team is all working remote from home. We cant wait to see each other in person again when safe.

Education:
Bachelor's (Preferred)
Experience:
Analytics and Data: 1 year (Preferred)
Non Profit/ Fundraising: 1 year (Preferred)
Work Location:
One location
Company's website:
simiocloud.com
Benefit Conditions:
Only full-time employees eligible
Work Remotely:
Temporarily due to COVID-19",-1,SimioCloud,"Westminster, CO",-1,-1,-1,-1,-1,-1,-1,-1
Functional Data Analyst (2 + Yrs Experience Required),-1,"Company is seeking a Functional Data Analyst to assist senior data analysts in managing, updating, documenting and expanding capabilities of databases and tools using MS Office based products to support the Defense Logistics Agency (DLA) logistics and contracting services; assist in gathering, design, creation, programming, modification, documenting processes and routine maintenance and updating of databases or other data analysis tools used for tracking, managing and analyzing procurement related data elements, KPI's, metrics and data to support continuous process improvement initiatives; provide research and analytical support for reporting and presentations required by management; interpret data, analyze results using statistical techniques and provide ongoing reports.

Strong interpersonal skills in communication and writing is required. May be required to provide training on the databases and tools to staff. Must possess working knowledge of and experience with MS Office Applications (Microsoft Access, PowerPoint, Word, Excel, and Project), supply chain processes, logistics and business to business procurement or contracting processes. Must be able to obtain a Level IT II access in the Federal Government. EOE

Job Type: Full-time

Pay: $61,000.00 - $65,000.00 per year

Benefits:
401(k)
401(k) matching
Dental insurance
Disability insurance
Employee assistance program
Employee discount
Flexible spending account
Health insurance
Life insurance
Paid time off
Referral program
Tuition reimbursement
Vision insurance
Schedule:
8 hour shift
Experience:
conducting analysis and presenting results: 2 years (Required)
Advanced Excel: 2 years (Required)
logistics as a government contractor: 2 years (Preferred)
Work authorization:
United States (Required)
Work Location:
One location
This Company Describes Its Culture as:
Detail-oriented -- quality and precision-focused
Outcome-oriented -- results-focused with strong performance culture
Company's website:
www.palcorp.net
Benefit Conditions:
Only full-time employees eligible
Work Remotely:
Temporarily due to COVID-19",2.6,"PAL Services
2.6","Richmond, VA",-1,1 to 50 Employees,-1,Company - Private,Construction,"Construction, Repair & Maintenance",$5 to $10 million (USD),-1
Lending and Mortgage Data Analyst,-1,"Why Provident

Provident Credit Union is member-owned, trusted, financially sound, technologically advanced, and provides ""world class"" value, convenience, products and services to all members. We are headquartered in Redwood Shores, CA and have 21 branches located throughout California, in the San Francisco Bay Area, and Folsom.

Job Summary:
Responsible for maintaining the effective day-to-day operations of all Lending Operating Systems (LOS).
Coordinate the installation of new software releases, system upgrades, patches and resolution of software related problems.
Perform a variety of tasks to assist in the development, integration and implementation of new application software to support Real Estate Lending, Consumer Lending, Accounting and Loan Servicing.
Enable control and maintenance of lending system records to support effective management analysis and safeguarding of information required to service loans.
Develop and maintain a coordinated working relationship with our Information and Technology (IT) department and outside vendors as required.
Coordinate the lending information needs of all departments and assist with training efforts as they relate to LOS.
This position will participate in real estate and consumer lending portfolio analysis, design and implement of budget forecasting models as well as improving process efficiency and system optimization


Specific Job Duties:
Be able to create basic business rules and conditions using Encompass 360 (GUI) and write more complex queries
Support the Lending Department through knowledge of the mortgage process (Encompass expert preferred)
Maintain and test system updates, and provide report writing (Tableau preferred).
Responsible for managing the accomplishment of the Credit Union's long-term objectives, strategies and policies, relevant to all lending systems in the Consumer, Collection, and Real Estate Lending areas.
Ensure compliance with up-time benchmarks as defined by each department.
Manage relationship between all vendors and internal customers, including the Information Technology department, working with all parties to ensure lending systems remain functional, up-to-date, and useful to users throughout the lending division.
Develops, in partnership with users, workflow processes, business rules, controls, reports, and interfaces with vendors, documents, and other tools to maximize efficiency and establish standards for high loan quality.
Ensure that our systems are secure, by providing timely access and restricting access, as instructed by department managers.
Actively participate in the development of the vision of the lending systems and their enhancements.
Create functional specifications for new or modified systems or processes. Recommend system improvements.
Gather and document business requirements, formulate use cases, track requirements, provide status, and ensure quality of solution throughout a project.
Develop test plans and pre-UAT testing, documenting and tracking issues, and ensure timely issue resolution, liaising between users and vendor support on rollout of new releases and enhancements.
Participate in the process of re-engineering systems and work flow in lending operational areas in order to ensure efficiencies whenever and wherever possible.
Make changes to systems as instructed by superiors. This includes the maintenance of documents, workflows, and processes.
Prioritize tasks to ensure that tasks affecting loan production are the top priority.
Participate in the design and implementation of analytical tools that improve the effectiveness of data used for making decisions. Contribute to the design and implementation of budget forecasting tools using statistical modeling and other techniques that result in less variability and higher accuracy in the budgeting process.
Participate in the design and implementation of portfolio management tools that improve pre-payment speed analysis, loss analysis, and credit granting criteria and processes.
Responsible for preparation and compliance with Change Management documentation and protocol.


Job Knowledge/Experience:
Knowledge of commonly used concepts, practices, procedures within Real Estate and Consumer Lending.
2 years of experience as an Analyst/Administrator working with Encompass 360 Loan Origination System preferred
Experience creating and editing custom input and output forms
Well versed in using Microsoft Access, Excel, and Word
Demonstrated project-management skills.
Oral and written communication skills.
Demonstrated research and analytical skills.


Education/Training and Preferred Skills:
Bachelor's degree in Business, Information Systems, or Analytical Techniques preferred or equivalent work experience
Knowledge of Business, Information Systems, or Analytical Techniques preferred or equivalent work experience
Possess thorough knowledge of Real Estate Lending including documentation, compliance, forms and related system configurations and processes.
Complete required BSA & OFAC training annually.
Understand and adhere to BSA & OFAC policies and procedures, including reporting suspicious activity.
Working knowledge of:
Federal Lending Requirements
California Credit Union Law and Rules and Regulations
Provident Board Policies
NCUA Rules and Regulations
Department's policies and procedures
Ability to communicate clearly and with fortitude of purpose.
The position demands maturity, flexibility and someone ready to contribute at a high leveland enjoy the rewards come with it:
Fully paid health insurance premiums
Quality medical, dental and vision care coverage
401(k) retirement plan with matching employer contributions
Strong commitment to investing in your career and educational advancement by offering up to 100% tuition reimbursement for approved
Incentive plan
Generous paid time off and paid holidays
Flexible spending accounts
Short and long-term disability coverage
Life and AD&D insurance
Provident membership
Rate discount on home and auto loans
In-house training
And much more!
Provident is an Equal Opportunity Employer

We are a winner of the Bay Area News Group Top Workplace in 2017, 2018 & 2019. Check us out on Glassdoor",3.9,"Provident Credit Union
3.9","Redwood City, CA",-1,201 to 500 Employees,1950,Nonprofit Organization,Investment Banking & Asset Management,Finance,$50 to $100 million (USD),-1
"Data Analyst, Sales Operations",-1,"About Us

Today's economy requires business owners to adapt quickly and think on their feet. ShopKeep's software-first commerce solutions make that possible.

Our cloud-based point of sale, payment processing, flexible hardware, and business-friendly financing let owners start, run, and grow their businesses in person and online. They can manage inventory, optimize staffing, streamline their operations, and market to their customers from one intuitive dashboard.

We understand what it's like to run a business, because we've been helping business owners succeed for over a decade, and we share their mindset. ShopKeep, after all, is also a small business, born to give our peers the tools they need to dream big, fight smart, and succeed on their own terms.

Today that mission is more relevant than ever, driven by team members around the world. ShopKeep is headquartered in New York City, with offices in Portland, Chicago, and Belfast. We're innovators, technologists, and customer advocates who are obsessed with helping independent businesses survive and thrive.

Job Description

The Sales Operations Specialist at ShopKeep will be responsible for working across teams to develop reports, implement process changes, and support our Sales Team with scheduling and training. This role requires flexibility to manage multiple priorities and proficiency in data modeling with big data. We want someone who embraces aggressive goals, works hard to achieve them, thrives in uncertainty and brings passion to their work.

In this role you will
Work closely with sales and company leadership to develop and maintain the operational infrastructure supporting goal setting, reporting, and automation of manual processes
Automate manual processes in order to increase efficiency and provide more time for analysis
Develop reporting for business leaders using Looker, Salesforce, and Excel
Work with company leadership to implement new technology and process changes
Develop intel on competitors and developments in the payments space
Work with finance on tracking and processing commission
Assist Marketing in developing tracking for campaigns and strategies to drive sales
What you'll need
Bachelor's Degree or relevant work experience in lieu of degree
1 - 2 years of experience working with large amounts of data, including building, managing and working with databases (SQL, redshift, etc) and using analytical tools (Looker, Tableau, OLAP tools, excel, etc)
Demonstrated problem solving skills
Strong attention to detail and able to effectively prioritize and manage multiple priorities
Advanced excel skills
Strong drive to succeed and ability to navigate ambiguity
Ability to learn quickly and thrive in a fast-paced changing environment
Experience working with APIs is a plus
Benefits

We provide the essentials…
Medical, Dental, and Vision Insurance
Flexible PTO Policy
Commuter Benefits
401k Matching
...and the fun-damentals:
Catered Meals
Happy Hours
Beer Fridge
Stocked Snack Shelf
Hackathons
Still have energy to burn?
Meditation Sessions
Massage Therapy
Standing Desks
ShopKeep is an Equal Opportunity Employer

We are an Equal Opportunities Employer. We don't discriminate based on gender, gender identity, sexual orientation, race, nationality, or any other individual characteristics. We practice equality of opportunity in employment and select the best person for the job.

#zr",3.4,"ShopKeep
3.4",Remote,-1,201 to 500 Employees,2008,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,-1
Data Strategy Systems Analyst II,-1,"Overview:

CIBC is a leading North American financial institution with 10 million personal banking, business, public sector and institutional clients. CIBC offers a full range of advice, solutions and services in the United States, across Canada and around the world. In the U.S., CIBC Bank USA provides commercial banking, private and personal banking and small business banking solutions and CIBC Private Wealth Management offers investment management, wealth strategies and legacy planning.

CIBC works to help you make your ambitions a reality with a team that is committed to being always professional, genuinely caring and collaborates to find simple solutions as we build our relationship-focused bank for the modern world.

Every year, CIBC is recognized for its business success, community commitment and employee initiatives. We are proud of this success and are committed to creating an inclusive workplace and an environment where all of our team members can excel.

Responsibilities:
Support the Data Management team, focused on creating data tools and supporting a data driven culture.
Assist in the support and maintenance of Talend, the bank’s business intelligence (BI) systems and other internal applications.
Develops functional specifications, performs installations and participates in system integration testing producing deliverables related to specific projects.
Serves as a subject matter expert related to how data management systems work as well as other application interfaces from both a business and technical perspective.
Designs and recommends solutions to improve business efficiency with the applications and reporting.
Provides operational support, acts to troubleshoot applications and implements solutions.
Performs backup support of other applications within the Application Support team.
Qualifications:
Bachelor’s degree in computer science, information systems, or related field required with at 3-5 years of experience working as an IT Systems Analyst or application support role.
Data management experience required.
Experience required with ETL tools such as Talend. Data reporting tools such Business Objects.
Additional skills include ability to communicate within all levels of the organization, proven analytical/problem solving skills, ability to adapt quickly to new technologies and changing business requirements and excellent prioritization and decision-making skills.
Experience with gathering business requirements with the ability to translate into design/solution recommendations.
Effective written and verbal communication skills.
Experience in developing workflows, forms, and reports.",3.8,"CIBC US
3.8","Chicago, IL",-1,10000+ Employees,1867,Company - Public,Banks & Credit Unions,Finance,$10+ billion (USD),-1
Product Information Management (PIM) Data Analyst,-1,"SUMMARY

Responsible for executing a structured approach to the collection, creation, and maintenance of master product data through Motion’s PIM supporting the Item Database team. You will be a StiboSystems Power User responsible for the integrity of the organization’s master product data systems. You will drive data integrity through data governance, change management, data ownership, and quality assurance. Must be able to work in a team environment. Works under general direction.

ESSENTIAL DUTIES AND RESPONSIBILITIES include but not limited to the following:

Creates, reviews, and approves product master change requests to ensure accuracy of data attributes
Manages data requests in support of business processes, new product sales initiatives, and M&A (Mergers & Acquisition)
Drives excellence and ensures continuous improvement in quality of data through cleansing and best practices for data construction
Reports KPIs related to material master data management and drives a system of actions to complete requests in accordance with SLA’s (service level agreements)
Provides input into the development of PIM data collection templates
Works collaboratively as a data steward within teams to ensure clear understanding of business requirements that are managed in concert with PIM data
Identifies opportunities to gain efficiencies, automate, and improve data quality
Partners with cross functional stakeholders to support business needs
Follows all SOX / Audit compliance requirements
Understand data governance and control distribution of data points
Actively engages in continuous process improvement
Knowledgeable and compliant of company policies and procedures
Other responsibilities as assigned

QUALIFICATIONS and EXPERIENCE

Typically requires a 4-year degree in business, operations, marketing.
1-2 years’ experience in working in an MDM (ie. StiboSystems, Informatica, Salsify, etc)
Ability to work in a team environment
BI experience preferred, (ie Tableau, Qlik, etc)
Knowledge of workflow management techniques such as Lean Six Sigma, Kanban, etc.
Strong analytical problem solving skills.
Strong computing skills: Microsoft Office (Word, Excel, Powerpoint, Outlook)
Strong communication skills to convey ideas across the team and to other key stakeholders
Positive attitude",3.9,"Motion Industries
3.9","Irondale, AL",-1,5001 to 10000 Employees,1976,Subsidiary or Business Segment,Wholesale,Business Services,$2 to $5 billion (USD),-1
Data Security Analyst,-1,"SOC Analyst
Security Clearance a huge plus
SIEM Logs
Cisco Logs from security solutions
Analyzing threats, anomalies, creating reports of potential threats.
Block list update in Cisco umbrella
Review IPS events
Review failed privilege access events
Update Cisco WSA blacklist
RSA Security Analytics

Security Administration, Security Incident Handling, Security Incident Response, Security Information and Event Management (SIEM)

Robert Half Technology matches IT professionals with some of the best companies on a temporary, project or full-time basis. From roles in software and applications to IT infrastructure and operations, we provide you unparalleled access to exciting career opportunities. Our personalized approach, innovative matching technology and global network with local market expertise help you find the technology jobs that match your skills and priorities — fast. By working with us, you have access to challenging opportunities, competitive compensation and benefits, and training to enhance your skill sets.

From philanthropy to environmental stewardship to employee programs, Robert Half is proud to have an active role in the communities in which we live and work. Our company has appeared on FORTUNE’s “Most Admired Companies” list every year since 1998.

Download our mobile app to take your job search on the go!

Contact your local Robert Half Technology office at 888.490.4429 or visit www.roberthalf.com/jobs/technology to apply for this job now or find out more about other job opportunities.

All applicants applying for U.S. job openings must be authorized to work in the United States. All applicants applying for Canadian job openings must be authorized to work in Canada.

© 2020 Robert Half Technology. An Equal Opportunity Employer M/F/Disability/Veterans.

By clicking 'Apply Now' you are agreeing to Robert Half Terms of Use .",3.6,"Robert Half
3.6","Baton Rouge, LA",-1,10000+ Employees,1948,Company - Public,Staffing & Outsourcing,Business Services,$2 to $5 billion (USD),-1
Sr Data Science Analyst,-1,"Job Summary
The Sr. Data Science Analyst operates as an internal consultant, finding solutions to the most critical organizational challenges in a fast-paced health care environment, leading to improved patient outcomes and performance for our business partners. The challenges that are complex from a methodology or business perspective are frequently the types of projects that this role tackles.
Reponsibilities
Successfully guide Data Science projects from concept to completion as a combination of Data Science subject matter expert, project manager, and business analyst.
Perform Research and Development to generate new products and/or ways to use our data to improve patient outcomes.
Translate identified business challenges or opportunities into actionable project efforts with defined scope and goals.
Create visual concepts/mockups that foster a shared understanding of business challenges or opportunities.
Coalescing stakeholders toward reasonable project objectives that address the most pressing challenges of our business.
Collaborate and coordinate with clinical, business, IT and engineering partners in the design and development of products that address key business challenges using internal and/or external data.
Effectively communicate the practical nature of the results of various analyses to business stakeholders using illustrations and practical language.
Pilot a proposed solution to demonstrate its effectiveness and/or suggest improvements.
Create reports documenting key findings, observations, outcomes, and/or recommendations clearly.
Develop, document and maintain code in a clear and reproducible manner.
Perform other duties and responsibilities as required, assigned, or requested.
Qualifications
Bachelor’s degree in Engineering, Computer Science, Business Information Systems, Mathematics, Economics, Statistics or related technical field required; advanced degree preferred
5+ years of experience in analytics role
3+ years of experience with SQL; fluent in basic operators, joins, date and character functions;
3+ years of experience with R or Python, particularly with ggplot/matplotlib, statistics and analytics packages
3+ years of experience addressing practical business challenges in a Data Science/Analytics role
Professional experience as a project/program manager and/or business analyst preferred
Certifications in Data Science, Health Information Technology, Lean, Six Sigma, project management and/or business analysis a plus
Experience with RegEx, RShiny, R Markdown, Atlassian suite (Jira, Bitbucket, Concurrence), MS Excel (particularly pivot tables) and MS Access (VBA) preferred
Results-oriented mentality, capable of fluidly moving between roles and projects.
Team-first orientation, thriving in a collaborative, team-based work environment.
Self-starter mindset with desire to learn on an ongoing basis.
Problem-solver mentality – one who finds creative solutions instead of accepting obstacles as fixed.
Prioritization skills that allow one to cope well with ambiguity, changing requirements, dynamic scope, competing objectives and changes in direction
Willingness to lead the charge to change assumptions, risks and issues into reasonable project direction
Inquisitive nature and reasonable degree of comfort in asking tough questions when needed
Ability to accept and internalize coaching guidance
Willingness to adapt to approaches that meet stakeholder needs
Solid facilitator skillset – one who can align a room full of stakeholders with competing interests toward a narrow set of key objectives
Ability to tell stories through pictures and whiteboarding, often off-the-cuff
Ability to alter communication styles effectively for stakeholders varying from Specialists to C-Suite
Ability to serve as a liaison between business, clinical and IT professionals
Willingness to unearth, track and resolve the detail-level challenges that frequently derail project efforts
Conceptual understanding of Big Data methods
Ability to identify trends or correlations between factors and responses using methods such as trend analysis, regression modeling, clustering, principal components analysis and various feature engineering methods
Ability to conduct designed experiments to establish cause-effect relationships, as well as optimization experiments
Honesty, integrity, and emotional intelligence
Working knowledge of classical statistical / hypothesis testing techniques.
Experience with geospatial analytics platforms, particularly Esri, a plus
Experience with visualization tools, including Tableau, a plus
Experience with prototype development and/or UI/UX Design a plus
Experience with other programming languages and data exchange formats (Java, C#, XML, JSON) a plus
Experience with deep learning (particularly Tensorflow or other GPU-based) a plus
Experience with Natural Language Processing a plus
Experience with automated machine learning (H20, DataRobot) a plus
Experience with big data environments and methodologies (NoSQL, MongoDB, Spark, Hadoop) a plus",3.7,"naviHealth, Inc.
3.7","Brentwood, TN",-1,1001 to 5000 Employees,2012,Company - Public,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,-1
Data Analyst - Marketing and User Research,-1,"Who We Are

At True Fit, we believe when it comes to fashion, its all about the details.

True Fits personalization platform is strategically leveraged by 250 global retail sites, representing 17,000 brands and 175 million registered users. Since 2010, we have built the worlds largest data collective connecting consumers with apparel and footwear they will love and keep.

As our data collective continues to grow, so does our team! Lets disrupt this $3 trillion industry together.

True Fit, named a Top Place to Work, is looking for a Data Analyst.

What We Do

True Fits collection of over 175 million users provides a unique opportunity to connect shoppers with brands and retailers that match their personal style. The Data Science team at True Fit uses our unique dataset to build models of user shopping behavior to recommend exactly the right clothing and apparel to users at exactly the right time. We also use these models to provide our partner brands and retailers the ability to reach out to shoppers to increase brand awareness, acquire new customers and increase customer loyalty.

We are looking for an up and coming data analyst to help us unlock the potential of our unique fashion focused user base.

Responsibilities
Build detailed user segments based on machine learned user attributes to empower our partners to reach new customers.
Create models of users and brands to provide insights into user preferences and shopping behaviors.
Be client facing. By interacting with technical and non-technical counterparts in our clients online marketing teams, you will work together to create and optimize the ideal set of users for their campaigns.
Own the technical integration with partners in the ad ecosystem providing our retail clients the ability to connect profiles across multiple platforms.
Measure and report performance of audience segments. Drive positive results for clients and prove the value of our audiences.
Preferred Experience
Experience solving data problems using quantitative tools. For example, experience acquired with a Bachelors in a quantitative field (computer science, math, physics, computational biology; economics, psychology, or other quantitative social science; or related fields) and 1-2 years of work experience.
Experience applying analytical tools such as statistics to real world problems.
Nice to Have: Experience or interest in machine learning and/or mathematical modeling
Nice to Have: Experience with big data tools and frameworks, such as Spark.
Nice to have: Previous experience working with clickstream data and/or transaction data.
Nice to have: Previous experience working with user data in a Data Management Platform (DMP) setting, or work in any other programmatic marketing setting.
Required Skills
Experience querying large complex datasets with SQL
Experience writing data analysis scripts with Python. Nice to Have: a familiarity with a statistical programming package, such as pandas.
Willingness to learn new tools as they become needed.
Why True Fit?

One size does not fit all in what you wear or your True Fit career. Everyone at True Fit has the opportunity to push their professional boundaries, while balancing personal ambitions.

Together weve built a tight-knit culture thats reflected in our Glassdoor reviews; Great people, cool product refreshing place to work everyone actually works together like a team, employees are all pro-active and genuinely take pride in their work growth potential plus culture management is approachable, mindful of their people opportunity to learn/work on new technology you are an integral part of the success of the company the work you are doing everyday really matters and makes a difference managers provide autonomy and trust you really innovative company, open to share ideas to make a better product great culture with the right vision.

We believe that how we dress is an expression of who we are and the confidence we feel. As an EEO employer, we work to help all team members experience an inclusive, diverse and accepting work environment, so you can be True To You.

Powered by JazzHR",3.5,"True Fit
3.5","Boston, MA",-1,201 to 500 Employees,2005,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,-1
Senior Data Analyst,-1,"Please do not apply through Glassdoor; the application form needs to be completed in order to be considered. TO APPLY, VISIT: https://grnh.se/eb8d01633us.

About Us: At Emendata, we help bridge the gap between data and the real world. We partner with organizations that have a social mission and help them tackle their problems using analytics. Our role in these partnerships goes end to end—we handle everything from wrangling the data to analyzing the problem to turning the results into something actionable. Importantly, we understand that this analytics pipeline does not live in a vacuum. Getting to meaningful numbers requires more than just the right methods; it calls for understanding the people, policies, data, and systems involved. With this approach, our small but fast-growing team is having a big impact, taking on challenges like using analytics to combat fraud, waste, and abuse in Medicare.
About the Role: This role leads the way in producing analytics that reflect a deep level of understanding and a high degree of quality. We are looking for you to:
Take analyses from end to end: Understand the client’s problem, identify the right research question, plan the methodology, corral the data, code the analysis, interpret the results, craft the deliverable, and communicate the story
Apply a research mentality: Use all tools at our disposal (documentation, policy regulations, data investigations, etc.) to make sound analytic decisions
Help the team deliver its best work: Turn direction from clients/senior staff into tactical plans and work closely with data analysts to help them implement (conducting code reviews, teaching/reinforcing analytic strategies, etc.)
This role will be a good fit for people who naturally push towards progress and are undeterred when that requires a lot of effort or stepping into unfamiliar territory. Emendata is growing rapidly, and we are looking for people who are excited to march forward together.
Qualifications: If you do not meet all the criteria below but still think you would be a good fit for this role, please apply so we can see if we can find the right spot for you on the team. We value experience but also welcome aptitude and enthusiasm.
Education: Bachelor’s or master’s degree in a quantitative field or equivalent technical training
Programming: Experience with SAS is a must (comfortable with SAS macro language, advanced DATA step techniques such as hashes, and PROC SQL); experience with Python, Stata, R, or SQL is a plus
Technical Mentorship: Demonstrated experience with reviewing code and providing feedback
Data Management: Comfortable with the process of importing, cleaning, and preparing data for analysis in a reproducible way
Analysis: Exceptional problem-solving skills with a good understanding of statistical/social science research methods; 4+ years hands-on experience in an analytics role (e.g., economic consulting)
Working Style: Intellectually curious (keep pulling on threads until finding an answer), enterprising (eager to tackle the unknown and find a way to make things happen), and collaborative (work with others to explore, build, tear down, and build again)
To be considered for this position, applicants must have the ability to work in the U.S. without a need for current or future visa sponsorship.
About the Interview Process: We want both sides to learn what it would be like to work together. Part way through the interview process, we incorporate a lightweight at-home exercise that serves as the basis for a technical interview. The exercise gives us an outlet to show you what kind of problems this role would tackle and offers you an opportunity to show us how you would approach the work.",-1,Emendata,"Burlingame, CA",-1,1 to 50 Employees,-1,Company - Private,-1,-1,Less than $1 million (USD),-1
Digital Data Analyst,-1,"Overview:

When J. Walter Becker started IDEAL INDUSTRIES in 1916, he based it on an unshakeable belief in ideal relationships with his employees, his community, and of course his customers. More than one hundred years later, IDEAL INDUSTRIES, INC. is a global enterprise with companies serving technicians and trade professionals across a wide range of industries, from electrical to construction to aerospace to automotive. Our products have been instrumental in helping mankind reach from the South Pole to the Moon, and are paving new paths for the future.

Responsibilities:

New paths is the theme for this role. The Digital Data Analyst will be taking us places we haven’t gone before from a data analytics standpoint. This role will provide analytic support for a set of global businesses in the IDEAL family. Additionally, the Digital Data Analyst will create dashboards and reports that transform analytics into digestible formats while also drawing insights and providing opportunities and recommendations from data sets. This position will be central in the creation and adoption of a data-driven culture.

Responsibilities:

• Develop on-going and ad hoc reports that encompass all aspects of the digital experience: customer, website, social media, lead generation and nurture, A/B testing etc
• Utilize end-user data to create customer insights that will help inform personas and targeting
• Ability to see patterns and insights across digital tactics and draw them together
• Utilize Adobe Analytics and Google Analytics to create reports and dashboards
• Create scheduled reports that align to identified KPI’s and present them on-time, in a digestible format that should include charts & graphs, value-add insights, successes & failures and opportunities
• Use both post tactic assessment as well as predictive and anomaly detection tactics to drive businesses forward
• Act as knowledge center for digital analytic tools at IDEAL

Qualifications:

To be qualified for this role, you’ll need a BS degree in Data Science, Analytics or a related major and have experience finding trends in the data of various digital marketing tools- from social media to customer websites and everything in between. Will have exceptional Excel skills- vlookups, pivot tables, and experience with advanced formulas along with macros. Must be able to take initiative, drive to results, have strong analytical skills and the ability to identify trends in the data and translate that into meaningful business actions.

Your IDEAL career begins now! In exchange for your exceptional skills, IDEAL provides great benefits and retirement plans plus the opportunity to work in a values driven, privately held environment.",3.5,"IDEAL Industries, Inc.
3.5","Sycamore, IL",-1,1001 to 5000 Employees,1916,Company - Private,Electrical & Electronic Manufacturing,Manufacturing,$100 to $500 million (USD),-1
