Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
"Lexmax Database Administrator, Johannesburg",-1,"LEMAX DATABASE ADMINISTRATOR - JOHANNESBURG - RNeg (Tourism Industry)*
We are currently looking for a Lemax Database Administrator for an Inbound Tour Operator.

Duties:

Strong Admin Skills
Proven knowledge and experience in computer operating systems and database technology (such as Tourplan / Travelogic) essential
Knowledge of API connectivity an advantage
Sound understanding of tour operator contracting processes and interpretation of rate sheets essential
System driven
Analytical & meticulous ATTENTION TO DETAIL
Motivated self starter
Good communication & interpersonal skills
Ability to prioritise tasks & logical approach to work
Proper filing skills
Effective time management
Adapt easily to fast changing environment
Ability to function independently
Deadline driven
Established home office set up already in place would be advantageous
Please send updated CV together with a recent, professional head and shoulders photograph

\*PLEASE DO NOT APPLY IF YOU DO NOT HAVE THE REQUIRED EXPERIENCE\*

WHILST WE DO OUR BEST TO REPLY TO EACH APPLICATION, NON-COMPLIANCE WITH THE ABOVE REQUIREMENTS MAY BE CAUSE FOR OUR NON-RESPONSE

Job Types: Full-time, Permanent

Experience:
Tourism: 5 years (Required)
Lexmax: 5 years (Required)
Tour Operator: 5 years (Required)",3.0,"The Right Company
3.0",Gauteng,-1,51 to 200 Employees,-1,Subsidiary or Business Segment,Gas Stations,Retail,$10 to $25 million (USD),-1
"Database Administrator, Tourism Industry",-1,"DATABASE ADMINISTRATOR, TOURISM INDUSTRY (work from home)*
\*\* LEXMAX\*\* \*\*TOURPLAN\*\* \*\*TRAVELOGIC\*\**
We are currently looking for a Lemax Database Administrator for an Inbound Tour Operator.

Duties:

Strong Admin Skills
Proven knowledge and experience in computer operating systems and database technology (such as Tourplan / Travelogic) essential
Knowledge of API connectivity an advantage
Sound understanding of tour operator contracting processes and interpretation of rate sheets essential
System driven
Analytical & meticulous ATTENTION TO DETAIL
Motivated self starter
Good communication & interpersonal skills
Ability to prioritise tasks & logical approach to work
Proper filing skills
Effective time management
Adapt easily to fast changing environment
Ability to function independently
Deadline driven
Established home office set up already in place would be advantageous
Please send updated CV together with a recent, professional head and shoulders photograph

\*PLEASE DO NOT APPLY IF YOU DO NOT HAVE THE REQUIRED EXPERIENCE\*

WHILST WE DO OUR BEST TO REPLY TO EACH APPLICATION, NON-COMPLIANCE WITH THE ABOVE REQUIREMENTS MAY BE CAUSE FOR OUR NON-RESPONSE

Job Types: Full-time, Permanent

Salary: R10,000.00 - R15,000.00 per month

Experience:
Tourism: 4 years (Required)
Tourplan: 4 years (Required)
Traveloogic: 4 years (Required)
Work Remotely:
No",3.0,"The Right Company
3.0",Gauteng,-1,51 to 200 Employees,-1,Subsidiary or Business Segment,Gas Stations,Retail,$10 to $25 million (USD),-1
Cloud Architect / DevOps Engineer,-1,"Drive the design and architecture of complex cloud systems and infrastructure
Implement/Execute cloud solution designs for a broad range of customers in Mining
Provide technical expertise in the areas of Azure and other Microsoft solutions
Partner with other architects, developers, and engineers to facilitate the deployment of cloud services, automation, and continuous delivery pipelines
Maintain a high level of customer satisfaction through effective delivery of our services
Demonstrate ability to work within an Agile project delivery methodology
Staying up to date with best practices, tools, and process changes regularly

Microsoft Certified Azure Solutions Architect Expert or Microsoft Certified Solutions Expert: Cloud Platform and Infrastructure
Consulting experience

Strong knowledge of DevOps and CI/CD implementation
5+ years of experience in architecture, design, configuration, and deployment within the Microsoft Azure platform
Azure certifications beneficial
Knowledge of Microsoft cloud solutions such as IaaS, PaaS, and Serverless
Experience with implementing development and data platform solutions
Experience with CI/CD tools such as Azure DevOps, Jenkins, etc.
Experience with automation tools like ARM Templates, Terraform, Chef, or Ansible
Development or scripting experience such as C# or PowerShell
Knowledge of network topologies and firewalls
Knowledge of security best practices in infrastructure, application, IAM, or data platform solutions
Experience with project delivery methodologies such as Agile Scrum or Kanban
Knowledge of Microsoft tools and platforms like Active Directory, System Center, Power BI, Azure, Office 365, etc.

Ability to communicate effectively and work alongside leadership within our organization",-1,Mediro ICT,Johannesburg,-1,-1,-1,-1,-1,-1,-1,-1
IT Graduate - Implementation Engineer,-1,"Are you currently an excellent academic achiever and busy completing your Degree at one of South Africa’s top Universities? We have an excellent career opportunity available in Cape Town, to start January 2021! No experience needed, just your excellent results as a relevant Engineer.

Qualifications that qualify you to be part of this team are as follow:

BEng Computer Engineering, BEng Industrial Engineering, BSc Computer Science, BSc Information Technology.

This well established company in the Mother City (Cape Town), specialize in developing solutions that can integrate disparate systems and automate business processes. They need your expertise to not only join their “master brain” team but also build your career in terms of industries and technologies. These solutions focus on the elimination of manual processes and the enhancement of straight-through processing. These solutions are largely based on in-house developed, industrial strength applications.

This software house provides solutions to the financial industry – locally and abroad and they have extensive experience in retail and wholesale financial services and asset management in back, middle and front office solutions. The company’s human resources are skilled in the building of adapters to CRM and integrating front office and back office systems which include the transfer and translation of data and reconciliation of positions.

Their list of current clients is well known in the market industry.

You will be a solution implementation specialists, responsible for interfacing with clients, understanding their needs and configuring software solutions to meet them.

You will be involved in delivering projects to clients from information gathering, working with a team in designing solutions, solution configuration, system testing, user training, continuous improvement and support.
This is a technical and practical role and will require you to;*
Implement and configure our software to our design and client’s specific requirements. Use our ‘low-code’ applications with SQL databases to build integrated and automated back-end processes with web-based UIs. Execute projects in a dynamic, collaborative, and iterative fashion - providing ongoing tangible benefit. Provide superior customer service to internal and external clients. Develop new concepts, approaches and applying best-practice patterns.

Typical daily Tasks are;

· Solution design, build, test, support and improve

· Configure and test solutions with colleagues

· Involved with unit and end-to-end testing of solutions

· Involved in deploying solutions to server environments - Dev, QA, Production

· Provide exceptional production support and ongoing improvement

· Develop technical designs and documentation

· Participate in update, design, requirements and feedback sessions

You should be;

• Comfortable using technology and be able to explain it to others

• Able to solve problems creatively and efficiently

• Quality focussed

• Able to manage time well and handle multiple projects simultaneously.

• Able to manage job pressure well

• Detail focussed as we work with sensitive data and critical business systems

• Pedantically accurate

• Able to communicate very well with different people - interpersonal, written and public speaking

Our work is satisfying and challenging.

We will train, help, assist and develop you to best perform your work and develop professionally. You will be trained and mentored.

You will be expected to make judgement calls, show responsibility and act professionally.

You will mostly work at client premises in the Cape Town area. Travel may be expected between local clients or occasionally to our Jhb office or clients. You are required to have your own transport (valid driver’s license) and be willing to travel.

Job Types: Full-time, Permanent

Experience:
Graduate: 1 year (Preferred)",-1,Jenrec Pty Ltd,Cape Town,-1,-1,-1,-1,-1,-1,-1,-1
IT Developer Ops Engineer,-1,"Our client is looking for a DevOps Engineer to join our team. The DevOps Engineer is responsible for installing the server system, doing configuration updating, operating and maintaining the system hardware as well as software, managing the failures in the system, etc. This professional also needs to troubleshoot and maintain the servers, the user accounts, security, etc., and is also responsible for managing the disk space as well as the back up.

Responsibilities:
Installing, configuring and maintaining the servers and workstation
Be involved in designing, implementing, securing and maintaining the computer systems for its test, development and production environment
Monitor the important services and servers, troubleshoot the server related issues and make sure that proper backup is provided for the network equipment configurations.
Conduct infrastructure systems management through the use of configuration management tools
Deployment automation and continuous integration through the use of Azure
Conduct appropriate management of all devices through the use of Patch Management
Support the requests of the users and solve any problems related with the Linux servers and workstations
Ensure data is constantly backed up and easily accessible to the end use
Create client profile on CLS system
Field and attend to technical support queries that cannot be handled by the Support Engineer or Sales Consultant
Qualification:

Grade 12 (Essential)

3-year Tertiary qualification in Computer Science/ Computer Engineering

Linux Certifications (Preferable)

Experience:

3+ years’ experience in Systems Administration / DevOps Engineer / Network Administrator (Essential)

Job knowledge:

Azure SQL: Continuous deployment (Essential)

Linux Systems Management (Essential)

Bash (Unix Shell)

PostgreSQL and MSSQL

VPN Management (OpenVPN)

DevOps and Agile principles

Please note if you do not hear back from us within two weeks, please consider your application unsuccessful.",-1,iMedrecruit,Pretoria,-1,Unknown,-1,Company - Private,-1,-1,Less than $1 million (USD),-1
QRM Integration Engineer,-1,"Job Details

Standard Bank is a firm believer in technical innovation, to help us guarantee exceptional client service and leading edge financial solutions. Our growing global success reflects our commitment to the latest solutions, the best people, and a uniquely flexible and vibrant working culture. To help us drive our success into the future, we are looking for an experienced QRM Integration Engineer/ Snr. Developer to join our Finance Technology team at our Johannesburg offices. Standard Bank is a leading African banking group focused on emerging markets globally. It has been a mainstay of South Africa's financial system for 150 years, and now spans 16 countries across the African continent.

Job Purpose


To manage and oversee the Bank’s operational and tactical development initiatives which include the execution and, implementation of application delivery programmes and projects against the Bank’s standards, policies and procedures and governance guidelines and Service Level Agreements. To provide technical solutions to the needs of stakeholders by interpreting business requirements, defining technical tasks, engineers’ quality software, performing end to end testing, as well as supporting and troubleshooting technical questions, software and database issues.

Key Responsibilities/Accountabilities


- Adhere to Agile methodologies and follows Agile principles through work outputs and behaviours
Scope, Plan, Design and Review end to end solutions
Define and Develop application complex code
Conduct Testing across various IT platforms
Drive Continuous improvement

Preferred Qualification and Experience


Qualification:
BSc Comp Science, B.Com Informatics degree or advanced degree
Cloud certification

Experience:
5-7 Years broad experience in translating business and functional requirements into technical specifications and developing the programming code to create the solutions.
Strong SQL, SSRS, SSAS ,SSIS , C#, VB, PowerShell, Qlikview, PowerBI experience essential
Asset & Liability Management (QRM) experience

Knowledge/Technical Skills/Expertise


- IT Knowledge
IT Development
IT Applications
Automated Unit Testing
Data Integrity",-1,Standard Bank and Trust Co.,Johannesburg,-1,-1,-1,-1,-1,-1,-1,-1
Mining Engineer Planning,-1,"Calling all Mining Engineer Planning candidates who dare to make a career move. A large Mining House has an exciting opportunity for a Mining Engineer Planning to join their team in the Northern Cape Province. The role will be responsible to produce strategic short to medium-term mine plans and survey related aspects. Summarise and analyse production data records. Analyse and interpret information received from other departments and do the necessary reconciliations to ensure optimal extraction and adherence to grade and product mined.

The successful candidate must meet the following requirements:
• Bachelor of Science Engineering (Mining) / Bachelor of Technology
• 3 Years’ Mine planning (strategic business planning) in an underground mining environment
• 3 Years’ Operational underground mining experience
• 3 years’ Planning Software (e.g. M24D, Datamine, Studio 5D Planner, EPS etc.)

Should you meet the requirements for this position, please email your word document CV to mining.jobs@tumaini.co.za or you can also contact Lee on 011 462 3018 or alternatively visit our website on www.tumaini.co.za. Please put your name and advert job title in the subject line of your email.

Correspondence will only be conducted with short listed candidates. Should you not hear from us within 3 days, please consider your application unsuccessful.",-1,Tumaini Consulting,Northern Cape,-1,-1,-1,-1,-1,-1,-1,-1
Cloud Architect / DevOps Engineer,-1,"Responsibilities for this role includes advising stakeholders and translating business requirements into secure, scalable and reliable cloud solutions. You will work closely with cloud administrators, cloud DBAs and clients to define and implement solutions.

Drive the design and architecture of complex cloud systems and infrastructure

Implement/Execute cloud solution designs for a broad range of customers in Mining

Provide technical expertise in the areas of Azure and other Microsoft solutions

Partner with other architects, developers, and engineers to facilitate the deployment of cloud services, automation, and continuous delivery pipelines

Maintain a high level of customer satisfaction through effective delivery of our services

Demonstrate ability to work within an Agile project delivery methodology

Staying up to date with best practices, tools, and process changes regularly

Collaborate with leadership to establish strategy for our Digital Innovation Services offerings

Requirements

· 5+ years of experience in architecture, design, configuration, and deployment within the Microsoft Azure platform

Azure certifications beneficial

Knowledge of Microsoft cloud solutions such as IaaS, PaaS, and Serverless

Experience with implementing development and data platform solutions

Experience with CI/CD tools such as Azure DevOps, Jenkins, etc.

Experience with automation tools like ARM Templates, Terraform, Chef, or Ansible

Development or scripting experience such as C# or PowerShell

Knowledge of network topologies and firewalls

Knowledge of security best practices in infrastructure, application, IAM, or data platform solutions

Experience with project delivery methodologies such as Agile Scrum or Kanban

Knowledge of Microsoft tools and platforms like Active Directory, System Center, Power BI, Azure, Office 365, etc.

Ability to communicate effectively and work alongside leadership within our organization

Benefits
Microsoft Certified Azure Solutions Architect Expert or Microsoft Certified Solutions Expert: Cloud Platform and Infrastructure

Consulting experience

Strong knowledge of DevOps and CI/CD implementation

· 5+ years of experience in architecture, design, configuration, and deployment within the Microsoft Azure platform
Azure certifications beneficial
Knowledge of Microsoft cloud solutions such as IaaS, PaaS, and Serverless
Experience with implementing development and data platform solutions
Experience with CI/CD tools such as Azure DevOps, Jenkins, etc.
Experience with automation tools like ARM Templates, Terraform, Chef, or Ansible
Development or scripting experience such as C# or PowerShell
Knowledge of network topologies and firewalls
Knowledge of security best practices in infrastructure, application, IAM, or data platform solutions
Experience with project delivery methodologies such as Agile Scrum or Kanban
Knowledge of Microsoft tools and platforms like Active Directory, System Center, Power BI, Azure, Office 365, etc.
Ability to communicate effectively and work alongside leadership within our organization",-1,Intuate Group,Johannesburg,-1,Unknown,-1,Company - Private,-1,-1,Less than $1 million (USD),-1
Senior DevOps Engineer (Contract) Midrand//Home,-1,"About the job Senior DevOps Engineer (Contract) Midrand/Rosslyn/Home - FC0W47496A

Our client requires the services of a Senior DevOps Engineer .

POSITION: Contract until March 2022 (possible renewal-not guaranteed)

COMMENCEMENT: January 2021

REQUIREMENTS:

• 6+ years

• Formal IT Degree/Diploma

• South African citizens only

• Willing and able to travel to Germany required (e.g. 2 x 2 weeks)

Required working experience:

• Software Development / DevOps Engineering (2 year+)

• Helpdesk/Support integration experience (1 year+)

Experience with the following technologies are important:

• Experience in APM as well as Log Aggregation like Dynatrace, Grafana, Datadog or other monitoring systems

• No Ops and/or Git Ops

• JAVA EE / JAVA (exposure)

• Scripting and pipelining

• Service Now, ITSM or similar Ticket Management Systems

• Restful services

• CI/CD (Continuous Integration/Continuous Deployment) management and Automation

• Build Tools (Maven/Gradle/Gulp/Grunt/Web Pack)

• SQL (Oracle, Postgres or DB2) and No-

• SQL (MongoDB/DynamoDB)

• TDD (Test-Driven Development) / BDD (Behaviour-Driven Development)

Advantageous:

• ITIL (or similar) certification

• AWS DevOps experience

• Working in an Agile Environment

• IoC / Dependency Injection

• Python, Typescript, NodeJS

THE ROLE:

Good understanding of Java/OpenShift/Kubernetes or any Container Orchestration/AWS
Good scripting knowledge with an aim at infrastructure as code is beneficial
Responsible for developing and configuring systems to deploy, host, monitor and run various applications across both cloud and on-premise solutions
Good understanding of delivering pipelined based automation for CI/ CD across the SDLC
Focus on creation and facilitation to achieve Operations Support, automated end to end monitoring of services and data checks across multiple applications
Experience with the processes and techniques for logging, monitoring and following up on production incidents
Experience ensuring that Service Level Agreements (SLAs) are known and communicated to the feature team and other stakeholders
Good understanding of automated monitoring to achieve various outcomes based on system wide SLAs
Able to provide helpdesk support for end-users in Germany and World- wide
Development of features in collaboration with external development partners in Munich.
Travel to Munich
Meet with end users and gather requirements.
Identify common sources of end-user errors and propose improvements
Develop systems solutions in line with quality and delivery requirements
Enforce code quality based on set standards (Code Quality Assurance)
System testing/parallel runs
System implementation focused on implementing system wide requirements for infrastructure and monitoring
Troubleshoot defects reported by end-users
Assist in resolving issues escalated by helpdesk
Stand-by availability on a rotation basis for user support during business hours
KPI Assessments & Monitoring
Release Management
Create user stories for DevOps issues & MongoDB & AWS
Code quality checks before deployments
Non-Functional testing and monitoring",-1,Full Circle Resourcing,Midrand,-1,-1,-1,-1,-1,-1,-1,-1
"Software Engineer, Global Markets – CIB IT",-1,"Job Details

Information Technology: systems development, business analysis, architecture, project management, data warehousing, infrastructure, maintenance and production

Job Purpose
To manage and oversee the Bank’s operational and tactical development initiatives which include the execution and, implementation of application delivery programmes and projects against the Bank’s standards, policies and procedures and governance guidelines and Service Level Agreements.
To provide technical solutions to the needs of stakeholders by interpreting business requirements, defining technical tasks, engineers’ quality software, performing end to end testing, as well as supporting and troubleshooting technical questions, software and database issues.
Key Responsibilities/Accountabilities
Adhere to Agile methodologies and follows Agile principles through work outputs and behaviours:
Strive to reach mature levels on the Continuum model by building own and team competence to work in a continuous delivery environment.
Champion team learning and adopt suitable methodologies and practices.
Collaborate with colleagues from different disciplines in a cross-functional team to deliver against iteration targets.
Work in partnership with Business representatives (e.g. Product Owner, Product Manager) ensuring alignment and value to the customer.
Manage work effectively as an individual and team member including the reprioritisation of backlogs and reacts flexibly to changing demands through.
Manage work using available resources and methodologies ensuring full team engagement.
Estimate the size and complexity of the work within the team and managing this appropriately.
Determine the technical design in their area of concern, within the architectural guidelines.
Drive team commitments to the work in every iteration or Program Increment.
Be responsible for value and builds to continuously improve the quality of deliverables.
Find ways to improve own and the team’s delivery and value to the customer on a continuous basis.
Scope, Plan, Design and Review end to end solutions:
Advise the development staff on the evaluation and impact analysis of major design options.
Engage with Information Technology support teams and business stakeholders to scope plan and design end to end solutions.
Define and Develop application complex code:
Produce outline system specifications using solution designs, functional specifications or technical specifications as input, including input into scope, constraints (such as performance or resources), hardware, network and software environments and depending on the complexity of the project or change, might need to get the different resources from the different BU’s.
Produce specifications for systems functions, information flows, data loads, implementation strategy, phasing of development, requirements not met and alternatives considered.
Translate logical designs into component designs taking into account the solution design, performance requirements and existing systems.
Perform risk analysis and produce development plans in order to consider the impact of design decisions.
Build, code and review user and system interfaces including menus, screen dialogues, inputs, reports, validation and error correction, processing rules, access, security, audit controls, recovery routines and contingency procedures.
Work with data analysis colleagues to produce or update system or object data models and correlate these with corporate models.
Work with database design or database administration teams to translate object and data models into appropriate database schemas within design constraints.
Assist less experienced colleagues with complex coding problems.
Conduct quality assurance and approve developed code linked to supplied specifications for production deployment.
Provide guidance and assistance to colleagues on any aspect of program component design, creation, testing and documentation.
Conduct Testing across various IT platforms:
Prepare test cases for unit testing purposes and review test cases as produced by other developers for unit testing purposes as required.
Conduct unit testing and fix detected errors.
Testing can be done on own work as well as on that of other colleagues in the team.
Develop technical support documentation within agreed standards.
Document all work done as per standards, methods and tools used in the bank for application development.
Review work done by developers to assure all work has been done as per standards, methods and tools used in the bank for application development.
Construct, interpret and execute end to end system and program tests to verify correct operation of completed systems.
Ensure adherence to release methodology and technical change management procedures for all changes.
Adhere to own or manage team's project timelines for new developments and agreed service level timelines for repairing defects.
Drive Continuous improvement:
Coach the junior developers on technical aspects of application development, controls, and documentation standards as well as on engaging effectively.
Perform quality assurance on the work completed by junior developers.
Quality assurance can cover code developed as well as supporting documents and test plans.
Look actively for opportunities to shorten development times, improve skills of the team and improve cost efficiency of application development activities.
Ensure that all component designs take into account all specified requirements and constraints.
Provide level 3 support and production standby post go live.
Preferred Qualification and Experience


Qualification:
BSc Comp Science, B.Com Informatics degree or advanced degree.
Bachelor’s degree in a field requiring strong analytical and quantitative skills such as Computer Science, Engineering, Mathematics, Information Systems or similar
Experience:

Have at least 5-8 years of experience being a professional developer in the specific domain:
React Native
SRE (DevOps)
SQL Dev
SQL DBA
C#
Have deep expertise within at least one development environment.

Relevant industry experience
Financial Services
Capital Markets
Share Trading
Knowledge/Technical Skills/Expertise
IT Knowledge: - Evaluates various technologies for relevance and cost-effectiveness for implementation in the organisation. Constantly keeps pace with new technology and identifies relevant applications in different areas of the institution Conducts risk/benefit assessments when considering the adoption of new technologies.
IT Development- The design, creation, testing and documenting of new and amended programs from supplied specifications Works on solving incoherencies in the detailed technical specifications and asks for, or proposes, changes. Allocates pieces of work to teams of developers, taking into account individual abilities and in accordance with agreed standards.
IT Applications - Ability to assess system strength and weaknesses, and competitive advantages. Designs new business process and functionalities. Works with users at all levels to define system requirements and specifies appropriate system environments to meet operational needs and system performance objectives. Able to define disaster recovery policies and procedures.
Implements and monitors policies and standards for IT application section and recommends areas for improvement.
Automated Unit Testing - Reviews the effectiveness of the test solution against best practice criteria. Proposes changes to the test configuration to support the system functionality against business or client specifications. Provides specialist input to technical team on automated test methodology and tools related to various system applications.
Data Integrity - Periodic assessment of the effectiveness of the key controls over data integrity for the key data dependency. Issues a practice guide to steer data integrity towards an integrated data management strategy. Coaches and guides others towards compliance with the data management policies and regulatory requirements.
Write code - Works on solving incoherencies in the detailed technical specifications and asks for, or proposes, changes. Allocates pieces of work to teams of developers, taking into account individual abilities and requirements. Ensures that deliverables are met and business objectives are achieved within time, quality and budget.",-1,Standard Bank and Trust Co.,Rosebank,-1,-1,-1,-1,-1,-1,-1,-1
Data Solutions Engineer,-1,"Data Solutions Samurais wanted

Become more at Entelect, one of SA’s leading software engineering and solutions companies, voted the Best Company to Work For.

When you join Entelect, you’re not just joining a leading software development company, you become part of something bigger. You become part of a team of ambitious, confident, motivated and smart people, who will inspire you to go further, to do more than you thought possible.

You become part of a company that sees potential: potential in our clients, potential in our products and potential in you. Because we believe that if we give you everything you need to be successful, you will be, and you will become more and do great things.

Entelect Data Solutions Engineer


As an Entelect Data Solutions Engineer, you’re always inquisitive. You have a thorough understanding of best practice business intelligence implementations. You have a passion for data and how it flows from source all the way through to actionable insights. You strive to continuously grow your technical skill-set as well as knowledge on what methodologies to appropriately apply to any environment. You work with multiple business units and understand how they impact each other. With this knowledge you have the ability to provide a platform for business to pull the relevant levers to enable and affirm their strategic insights. You use your excellent communication skills and data analysis smarts to translate between business’s awesome ideas and making them a reality.

Your elevator pitch – what you’ll tell people you do


“I work with the best minds in the industry to solve complex business problems for our clients. I consolidate, analyse and provide actionable insights to the client to ensure they gain maximum visibility on their business and can execute on strategic ideas backed by data.”

What you’ll actually be doing
Joining a company with 2 decades’ experience in bringing business ideas to life through the use of technology; a company known for hiring, continuously growing and retaining the best people in the industry.
Working with teams with a common goal: to solve complex business problems, to drive excellence and to make an impact, while pushing yourself and others to become more.
Using your combination of technical and data analytics expertise to improve existing or proposed business innovations.
Providing insights to business owners to validate their ideas and guide them to make the most informed decisions possible with the most desirable outcome.
How you’ll do this
By wrangling data from multiple sources into a single, constant data store.
By being pragmatic in making the best technology choice for the clients needs through the form of evaluation matrices.
By being prudent when it comes to data governance. Understanding that the data solution needs to balance back to source and sticking to the motto of “1 cent is a rounding difference, 2 cents is a problem”.
By designing and implementing the best possible Extract, Transform and Load (ETL) or Extract, Load and Transform (ELT) mechanisms for each data source and consolidated data store.
By ensuring data lineage and all meta data is maintained effectively.
By flexing your story-telling muscle when assembling the presentation layer for business owners.
By designing and developing the sexiest possible dashboards for business.
By understanding the business, the market and the technology to design and implement the blueprint for innovation.
By pushing the limits, asking the questions and challenging preconceived notions of what’s possible. Because, at Entelect, we believe everything is possible.
By having access to everything you need to become the best at what you do: the facilities, resources and autonomy you need to become more.
What we’ve worked on lately


At Entelect, we’re working on more than 80 projects at any given time. Here are some to whet your appetite:
Consolidation of over 50 data sources to provide a single view of a customer, stored within a best practice architected data warehouse.
Implemented a cash handling optimization algorithm that resulted in the client saving millions on cash in transit and cash holding costs.
Implemented a data lake to enable a single view of the customer as well as more effective analytics.
Developed a real-time behavioral analytics environment and data workflow using Kafka, Storm, Spark, Phoenix and HBase on large volumes of data for spend analysis.
Building loyalty platforms designed to drive consumer behaviour and help improve the health and wellness of South Africans.
Designing and developing high-performance web applications that enable multinational organisations to track risks, including fraud and white collar crime, across the globe, in real time.
Developing software for a surgical skill simulation portal that measures surgical skill proficiency; enabling trainee surgeons to practice, track and measure their skills remotely.
Imagining, designing and implementing an Android app for an agricultural company to help agronomists and sales agents share valuable data in real time; optimising smart agriculture solutions in an industry that is highly susceptible to minor fluctuations in conditions.
Helping one of South Africa’s largest vehicle fleet management companies accurately price project costs for hundreds of specialised vehicles, down to the cents per kilometre, to provide more competitive products to consumers.
Developing reliable processes, visual dashboards and tracking tools to monitor the delivery of schoolbooks across South Africa.
Learning and implementing complex tax and duty tracking tools that enable the world’s largest commodity traders to operate in multiple markets.
What your typical day could look like


You arrive at the office and grab your favourite cup of coffee. You high five your colleagues, who are busy discussing the social meet-up that’s happening tonight. You make a mental note to let your partner know that you’ll be out for dinner. That’s on us.

You run through your mails, plan your day and prioritise. You join stand up for your Scrum team and bring your expertise to the table and assist in coming up with creative solutions to any technical problems that are present.

You head into a customer brainstorming session, where you discuss their ideas and bring your knowledge of global trends to the table, gained through the Entelect knowledge sharing sessions, to find the best insights for the team to produce.

Before grabbing lunch, you get side-tracked by a debate taking place in another squad regarding how to extract a certain set of data. You add your two cents, which proves to be super valuable and changes the direction of their project. More high fives and back pats. Good job!

You spend the next few hours building ETL’s/ELT’s, conforming data to enable a single version of the truth, analysing the data, and searching for insights to present back to business. Satisfied that you have added value to the client, you stop by the bar for a drink with your colleagues while deciding whether to stay for tonight’s social club or head straight home.

Today was a good day. Tomorrow will be too.

Technologies you could be working with
SQL Server Database Engine
SSIS
SSAS
SSRS
PowerBI
Qlikview
R
Python
Scala
Clustering
Regression
Classification
Neural Networks
Spark
Hadoop
Kafka
SQL
NoSQL
Cloud Platforms such as Azure, AWS and GCE
What we need from you
A bachelor’s degree in IT or Sciences.
Previous experience in a data solutions related discipline.
Strong ability to model and analyse data.
Solid understanding of ETL methodologies.
Good understanding of visualization best practices.
Strong attention to detail but viewed from a ‘bigger picture’ perspective.
A hunger to continually improve by constantly evolving and adapting your skills.
A desire to embrace a challenge and be driven by excellence.
The ability to collaborate and bring your unique contributions to a team environment.
A passion to build strong relationships and a great career.
A friendly outlook.
What you’ll get from us:


Exposure to the best technologies and cool projects.
Quarterly performance reviews, biannual reviews and performance-based salary increases, as well as an annual performance-based bonus to assist you in achieving your career goals.
Exposure to Entelect’s in-house continuous development programmes, offering training on everything from leadership to deep technical skills, to empower you to become more.
Exposure to the full SDLC process, including analysis, design and implementation.
Participation in our “1Up” rewards programme, where you’ll receive rewards for doing cool things, like attending training events, social functions or just for doing a good job.
Competitive package, including a variety of commission incentives and bonus structures.",4.6,"Entelect
4.6",Johannesburg,-1,501 to 1000 Employees,2001,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,-1
Senior Software Engineer / Technical Lead,-1,"Innovative, global supplier of telecommunications solutions is looking for a Senior Software Engineer / Technical Lead to join their team in Stellenbosch.

Please email application through to tamrindebeer@armstrongappointments.com

Main job function

Join the team of technical leaders developing application server components and user interfaces for data organization, data exploration, data analysis, data visualization, GIS and workflow

Help the company to extend their position as market leader providing insights into telecoms big data delivered by very large distributed processing systems

Work in an agile team with high customer focus developing Java software in a continuous integration environment

Obsess over requirements, design and user experience to deliver just the right product that promotes user adoption and delights customers

Have a passion for developing robust, reliable, high-throughput systems used by hundreds of expert operators, analysts and administrators

Over time, provide guidance on adoption of advances in technology and software architecture design to improve their position in the market through the quality of their products

Qualifications:

At least a B.Sc. Computer Science degree or equivalent with at least 5 years relevant experience in an aligned position

Experience:

Expert in requirements analysis to create and communicate exceptional designs

Expert in software development in at least one programming language and environment

Deep knowledge and experience developing software in an agile continuous integration environment with excellence in automated test

Practical experience in software development process improvement. Nurture a team culture to follow agreed processes

Familiarity with tools to support the processes

Demonstrable experience in technology evaluation to continuously improve architecture

Experience in leading projects and teams

Mentoring team members in new technologies or approaches, reviewing code and giving feedback within the team

Strong interest and experience in user experience design

A Consultant will be in touch if you are shortlisted for the position. Please consider your application unsuccessful should you not have been contacted within 2 weeks. We will keep your CV on our database and contact you should you match the criteria of any other vacancies.

Please contact Tamrin de Beer - tamrindebeer@armstrongappointments.com tamrindebeer@armstrongappointments.com",-1,Armstrong Appointments,Stellenbosch,-1,Unknown,-1,Company - Private,-1,-1,Less than $1 million (USD),-1
GSD / Works Study Engineer / Clothing Manufacturing,-1,"GSD qualifications / accreditation
MTM 1, 2 and core data experience
7 Years’ experience in the clothing industry / garment manufacturing
Strong on garment breakdown and costing
Safety
Interpret sewing machine optimisation
Plan and balance production lines
Quality – operation control
Training –train new employees
Operator output – maintains high output and improves abilities of those with low output.
Loss control – minimize off-standard loss
Waste control – in materials, supplies and machinery
Standard conditions – in the workplace, in sewing method, in the machines
Operations analysis
Lean manufacturing
Maintenance
Quality work
Weekly, monthly reports
Productivity
Provide safety
Control quality
Develop employees
Follow up on low output employees
Material utilization
Discipline",-1,Benclo Talent Specialists,Cape Town,-1,Unknown,-1,Company - Private,-1,-1,Less than $1 million (USD),-1
