Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
Data Analyst,-1,"Purpose:

There are jobs and there are places where you get to do your best work. Work that gives you itchy fingers. Work that gives other people goosebumps. Because you are ready to go to the moon. Because you are ready to start co-creating something that you will be remembered for. If you want your fingerprints on something big - you are welcome here.

If you see the playground rather than the obstacle course, If you snigger at convention, if you see that it takes a village to raise a product. We already like you. You are probably one of us.

We are looking for a brilliant Data Analyst. The successful candidate will turn data into digestible information, information into insight and insight into business decisions. You will analyze and build large datasets to perform analyses that will optimize our marketing and customer acquisition efforts, optimize and improve customer onboarding funnels, monitor product features across all Truevo SME products, and enhance our understanding of customer churn/NPS score and its root causes.

You will be reporting to the Head of SME Growth at Truevo Technologies Ltd based in Cape Town, South Africa.

Responsibilities:

Interpret data, analyze results using statistical techniques and provide ongoing reports.
Develop and implement databases, data collection systems, data analytics and other strategies that optimize statistical efficiency and quality.
Acquire data from primary or secondary data sources and maintain databases/data systems.
Identify, analyze, and interpret trends or patterns in complex data sets.
Filter and “clean” data by reviewing computer reports, printouts, and performance indicators to locate and correct code problems.
Work with the SME Growth team to prioritize business and information needs.
Locate and define new process improvement opportunities.
Approach problems from first principles, using a variety of statistical and mathematical modelling techniques to research and understand customer behaviour.
Write code to effectively process, cleanse, and combine data sources in unique and useful ways, often resulting in curated datasets that are easily used by the broader team.
Build and share data visualizations and self-serve dashboards for your team.
Effectively communicate your work with the team and cross-functional stakeholders on a regular basis.
Design and analyze A/B experiments to evaluate the impact of changes we make to the product.

Requirements:

Self-starter.
Fintech experience is a huge advantage.
Understanding of the European SME market will also give you some extra points.
Proven working experience as a Data Analyst or Business Data Analyst.
Technical expertise regarding data models, database design development, data mining and segmentation techniques.
Strong knowledge of and experience with reporting packages (Business Objects etc), databases (SQL etc), programming (XML, Javascript, or ETL frameworks).
Knowledge of statistics and experience using statistical packages for analyzing datasets (Excel, SPSS, SAS etc).
Strong analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy.
Adept at queries, report writing and presenting findings.
BS in Mathematics, Economics, Computer Science, Information Management or Statistics.
Department
Operations

Employment Type
Full-Time

Minimum Experience
Mid-level",5.0,"Truevo Payments
5.0",Cape Town,-1,51 to 200 Employees,2013,Company - Private,Financial Transaction Processing,Finance,Unknown / Non-Applicable,-1
Data Analyst,-1,"Data Analyst
Closing Date : 2020-11-12
Closed : No
Description:
Ceres Fruit Growers, based in Ceres, Western Cape, is looking for an onsite Data Analyst to join their IT team. The successful incumbent is a highly logical and analytical thinker, is comfortable working independently, and has the ability to deal with complexity and change in the business environment.

The incumbent will report to the IT Manager. Duties will include data analysis and reporting using SSRS, the development of BI dashboards, and all other tasks related to the role.

Essential certifications, skills and experience:
• MCSA: BI Reporting or similar;
• 3 years’ relevant experience;
• Practical experience with data visualization software (Power BI, Tableau or similar);
• Adept at queries, report writing and presenting findings.

In line with the client's Employment Equity policy & requirements, preference will be given to suitably qualified persons from designated groups.

Please apply online at www.m3online.co.za before 09:00 on 12 November 2020.

For general enquiries, contact our team at M3 Human Capital Management on 021 863 1444.

If you don’t hear from us within two weeks of the closing date, please assume that your application was unsuccessful.",-1,M3 Human Capital Management,Ceres,-1,Unknown,-1,Company - Private,-1,-1,Less than $1 million (USD),-1
Data Analyst : Sanlam BI (PG 10),-1,"Role Summary
Sanlam Business Intelligence (SBI) is a centre of excellence that delivers data and analytical services within the Sanlam Life and Savings (SLS) cluster. SLS provides clients across different market segments (entry-level, middle-income, affluent, professional market and business owners) with a comprehensive range of appropriate and competitive financial solutions.
These include traditional life insurance risk and savings products, investment, retirement, health and fiduciary services. Designed to facilitate long-term wealth creation, protection and niche financing, these solutions are engineered around client needs.
Are you analytically minded, curious and enthusiastic about data? Passionate about finding insights in datasets, with the ability to synthesise and clearly communicate the results and drive business impact?
An exciting opportunity exists in the SBI Descriptive Analytics team.
We are looking for an individual with experience in using a variety of data tools, analysis methods and data visualization to turn data into actionable insights with demonstrable business impact.
If you believe you have what it takes, then come join the team and assist us to mature our data analytics capability as you grow your skills and competencies in this exciting field.
You will be responsible for the end-to-end tasks within the data analysis framework working with business representatives, product owners, etc. to define and elicit requirements, analyse data and create dashboards. What will you do?
Key result areas
Data Preparation

Acquire data from various data sources and combine & transform data into interpretable datasets, reports or dashboards
Assess the effectiveness and accuracy of new data sources and data gathering techniques
Extend the company’s data with third party sources of information when required
Processing, cleansing and verifying the integrity of data used for analysis

Analysis and Visualisation

Interpret data, analyse results using analytical techniques and provide reports and/or dashboards
Identify, analyse, and interpret trends or patterns in complex data sets
Use data to answer key questions about the business.
Own and maintain dashboards, ongoing reporting, and ad hoc requests from the organization.

Stakeholder Engagement

Work directly with management and other business users to gather requirements, provide status updates, and build relationships
Present information using data visualisation techniques
Facilitate requirements gathering workshops with the business
Collaborate with internal and external stakeholders to analyse information needs, functional requirements and business processes

Coaching/Mentorship

Provides guidance, training, and problem solving assistance to other team members.
Coach and assist junior team members
What will make you successful in this role?
Requirements
Qualifications

Bachelor’s degree (statistics/data or computer science/engineering) or equivalent
Practical experience in analytics, data visualisation or reporting

Knowledge and Experience
4-6 years of experience performing data analytics
Strong knowledge of and experience with reporting packages (Business Objects), databases (SAP HANA, Cloudera), querying (SQL)
Experience visualising/presenting data for stakeholder use
Business experience in financial services an advantage
Strong analytical-thinking and problem-solving abilities
Excellent written and verbal communication skills
Experience working with data in various data sources and databases
Strong analytical skills with the ability to collect, organize, analyse, and disseminate significant amounts of information with attention to detail and accuracy
Ability to translate business requirements into non-technical terms.
Demonstrated experience in handling large data sets and relational databases.
Experience working in an agile environment
Excellent attention to detail

Competencies
Communication skills
Accountability
Analytical thinking
Innovative thinking
Building and maintaining relationships
Results driven
Team success
Adaptability
Personal Attributes Interpersonal savvy - Contributing independently Plans and aligns - Contributing independently Decision quality - Contributing independently Optimises work processes - Contributing independently Build a successful career with us
We’re all about building strong, lasting relationships with our employees. We know that you have hopes for your future – your career, your personal development and of achieving great things. We pride ourselves in helping our employees to realise their worth. Through its business clusters – Sanlam Personal Finance, Sanlam Emerging Markets, Sanlam Investments, Sanlam Corporate, Santam, Miway, as well as the Group Office – the group provides many opportunities for growth and development. Core Competencies Being resilient - Contributing independently Collaborates - Contributing independently Customer focus - Contributing independently Drives results - Contributing independently Cultivates innovation - Contributing independently Turnaround time
The shortlisting process will only start once the application due date has been reached. The time taken to complete this process will depend on how far you progress and the availability of managers.

Closing date : 8 November 2020 Our commitment to transformation
The Sanlam Group is committed to achieving transformation and embraces diversity. This commitment is what drives us to achieve a diverse, inclusive and equitable workplace as we believe that these are key components to ensuring a thriving and sustainable business in South Africa. The Group's Employment Equity plan and targets will be considered as part of the selection process.",3.5,"Sanlam
3.5",Bellville,-1,201 to 500 Employees,1996,Company - Public,Investment Banking & Asset Management,Finance,$25 to $50 million (USD),-1
Data Analyst,-1,"Well established company based in the South of Gauteng requires a Data Analyst;
Grade 12.
Relevant qualification / degree with solid understanding of accounting and analytics.
Min 3 years’ data analyst experience in FMCG / Production / Manufacturing / Mining and / or financial sector.
SQL.
Technical experience in data models, database design development., data mining and segmentation.
Advanced Excel.
Self-started and good communicator.
Job Types: Part-time, Permanent

Salary: R25,000.00 - R40,000.00 per month

Experience:
Data Analyst: 3 years (Preferred)",1.0,"TM Recruitment
1.0",Meyerton,-1,1 to 50 Employees,-1,Company - Private,-1,-1,Less than $1 million (USD),-1
Master Data Analyst - 24 months Contract - Westville,-1,"Brambles companies, including CHEP, help move more goods to more people, in more places than any other organisation on earth. Our 330 million pallets, crates and containers are continuously in motion, forming the invisible backbone of the global supply chain and the world’s biggest brands trust us to help them transport their goods more efficiently, sustainably and safely. As pioneers of the sharing economy, Brambles created one of the world's most sustainable logistics businesses through the share and reuse of its platforms under a model known as ‘pooling’. Brambles primarily serves the fast-moving consumer goods (e.g. dry food, grocery, and health and personal care), fresh produce, beverage, retail and general manufacturing industries. The Group employs more than 10,000 people and operates in over 60 countries with its largest operations in North America and Western Europe. For further information, please visit www.brambles.com

Brambles and CHEP provide you unparalleled opportunities to advance and accelerate your career. You’ll be joining an international growth organization with a pioneering, circular business model. You’ll be working for a company that is changing the way goods get to market. You’ll become part of an efficient and collaborative global team making a real contribution to a smarter, more sustainable future. For more on how Brambles growth companies can accelerate your career, visit https://careers.brambles.com/

Position Description

Skills / prior experience required:
Previous experience or education in an Information Technology environment
Working knowledge for administrative support of SAP ERP
Basic MS Office skills
Analytical, problem solving, reasoning and assessment skills
Excellent communication skills
Project Objective / Business Justification:
Assist support and systems analysts with the daily assessment and maintenance of SAP master data
Provides administrative, technical and change management support to stakeholders
Applications to configure; Yard Management System (YMS) and Forklift Driver Enablement (FDE)
What experience will be gained:
Develop skills is problem analysis and resolution with respect to SAP Master data
Gain knowledge of the unique CHEP business model
Business knowledge and understanding of the processes procedures of CHEP IT
Real life business experience in a fast paced work environment
We're excited you're here to learn how we'll leverage our family of growth companies to accelerate your career. Brambles companies employ more than 14,500 people in over 60 countries, committed to connecting people to life's essentials, every day. Our people are shaping a smarter, more sustainable future by changing the way business makes, moves and sells goods in every corner of the world. We look forward to helping you become one of them. HTTPS://careers.brambles.com/",3.8,"CHEP
3.8",Durban,-1,5001 to 10000 Employees,1945,Company - Public,Logistics & Supply Chain,Transportation & Logistics,$2 to $5 billion (USD),-1
Senior Data Developer/Analyst,-1,"We are looking for a Senior Data Developer who will be required to provide consistent, timely, good quality and actionable data.

REQUIREMENTS

tertiary BIS, Engineering or Computer Science degree
Oracle knowledge
Proficient in SQL and PL/SQL
Experience and skills to visualizing data in an informative way
Telecommunications technologies and systems (Advantageous)
Experience developing Machine Learning/Deep Learning algorithms using R, Python (Advantageous)

DESIRED KNOWLEDGE AND SKILLS

Experience developing Machine Learning/Deep Learning algorithms using R, Python
Enterprise Data Warehouse applications

RESPONSIBILITIES

Research and recommend innovative approaches to improving efficiency.
Testing, including unit, integration, system, performance, and acceptance testing.
Protect and ensure the integrity of structured data assets.
Manage the availability of data throughout its lifecycle.
Analysing data to provide valuable insight to the customer

Please note that only shortlisted candidates will be contacted.",5.0,"Pro Tem
5.0",Johannesburg,-1,1 to 50 Employees,-1,Company - Private,-1,-1,$1 to $5 million (USD),-1
Data Analyst,-1,"Period: 6 months, with the option to renew depending on capacity and budgets

We looking for dynamic people with the below experience:

Can identify, understand and communicate complex issues concisely to both Modelers and Developers

Someone that has held a Data analyst position for 2 - 4 years

Always aim to automate and optimize mundane and routine tasks.

Work well under pressure with strict timelines and deadlines.

Thrive in a fast-paced environment with ambiguous situations and able to multi-task with several priorities

Have a love of all things tech are highly analytical, detailed oriented and have solid conceptual thinking and problem-solving skills

Are naturally curious

A Master of Data Analytics: Profiling, scoping, data quality

Please note: Candidates that do not meet the above requirements will not be considered, also due to the high volume of applications, its impossible to respond to everyone. So should you not get a response in 1 month please consider your application unsuccessful.",-1,Mindworx Consulting,Johannesburg,-1,-1,-1,-1,-1,-1,-1,-1
Data Analyst,-1,"Experience : 3-5 years
Summary of Role

The data analyst provides in-depth data analytics support for Technical Support Services (TSS) Activity implemented by Panagora in South Africa. S/he is versed on PEPFAR and Government of South Africa health indicator definitions and data collection systems. The data analyst utilizes this knowledge to work with one or more project managers to conduct data analyses and develop visualization products that support Panagora South Africa, the USAID Health Office, and/or its implementing partners to demonstrate results. In collaboration with the assigned project managers s/he is expected to contribute to the design and development of improved data management systems and may engage directly with Panagora’s clients to develop them. This role facilitates technical links between Panagora’s activities informs staff and consultants of broader issues relevant to strategic information (SI). S/he reports to the Senior Clinical Cascade & SI Advisor at Panagora South Africa.

Specific Responsibilities:

Data Analysis & Visualization – Approximately 70%

As the go-to strategic information data analyst for assigned teams, be well versed on PEPFAR, USAID, National Department of Health (NDoH), and other relevant data management systems, indicator definitions, as well as data analytic tools and approaches currently in-use by the teams.

Participate in technical and/or coordination meetings to stay abreast of assigned team’s data needs. Be prepared to contribute and provide direction to the team on data issues.

Develop, support, advise, and guide Panagora, USAID Health Office, and/or its implementing partners on appropriate data infrastructure, data schemas, tools, processes, guidelines, and data products.

Conduct preliminary review of datasets for integrity as necessary.

Conduct in-depth analyses of datasets to identify trends and anomalies; summarize and present findings and recommendations using a variety of data visualization products.

In collaboration with the SI Manager and other data analysts, find innovative solutions to visualize data with the goal of facilitating its understanding and use by team members and Panagora’s clients.

Design, define, and develop metrics; run and interpret analytics; create dashboards and generate recommendations from modeling and measurement.

Be a resource to new and/or inexperienced team members on data-related issues.

When requested, be prepared to take notes during technical meetings that are action-oriented and can be used to develop realistic project scopes of work and timelines.

Elaborate standard operating procedures (SOPs) for conducting in-depth data analyses that can be turned into best practices.

Elaborate technical materials in the form of PowerPoint presentations and/or briefs that can be used to train other data analysts, strategic information advisors, and/or public health managers at Panagora, the USAID Health Office, and/or USAID implementing partners.

Assist with coordination of outside entities, technical experts, and service providers to ensure all aspects of the project are in-line with contractual requirements and client needs.

Cross-Fertilization and Management – Approximately 30%:

Support Panagora’s organizational efforts of converting technical deliverables into organizational learning, including lessons learned, promoting discussions, writing sections of reports, and actively engaging with the Panagora community.

When requested, review technical deliverables from other team members and provide timely feedback and recommendations for their improvement and dissemination.

Serve as a resource to orient new staff and/or consultants to Panagora South Africa regarding strategic information needs, PEPFAR and NDoH indicators, data collection systems, tools, and approaches.

Follow Panagora’s processes and procedures when submitting trip reports, time-sheets, and other administrative deliverables.

Responsible for ensuring all relevant data analytics files are in Google Drive according to Panagora’s standards.

Be well versed in the use of Panagora’s knowledge platforms, tools, and approaches such as Gmail, Google Drive, Monday.com, Slack, and Google Sites. Be a resource to team members on how to use these platforms.

In coordination with the Senior Clinical Cascade & SI Advisor and, track activities against work plans.

Requirements
A master’s degree in biostatistics, computer science, statistics, mathematics, epidemiology, or related field with a minimum of 2 years’ data analytics experience; or a university degree in a relevant field with at least 4 years of experience in strategic information of public health programs in South Africa.

Strong mathematics and critical thinking skills are required.

Advanced Excel skills and proficiency in data analytic programs such as Stata, SPSS, RStudio, and/or similar are required.

Familiarity with data visualization programs such as Tableau, Google Data Studio, Power BI, and PowerPoint are required. Proficiency is highly desirable.

Experience with PEPFAR-funded, USAID or CDC-implemented projects is highly desirable.

General knowledge and interest in the current HIV and tuberculosis situation in South Africa necessary and in the Southern Africa region, desired.

Comfortable working in teams as well as acting independently in the implementation of specific tasks, multitasking, and prioritizing; working under pressure and meeting deadlines.

Excellent interpersonal skills and demonstrated ability to interact professionally with culturally diverse staff, clients, and consultants.

Strong oral and written communication skills, highly desirable.

Strong organizational skills required.

Interest and curiosity to learn new software packages is required.

Proficiency in Google Forms, Google Docs, Google Sheets, Google Drive, Monday.com, Slack, highly desirable.
Masters degree in biostatistics/ computer science/statistics/mathematics/epidemiology",3.5,"Panagora Group
3.5",Pretoria,-1,1 to 50 Employees,2011,Company - Private,Consulting,Business Services,Unknown / Non-Applicable,-1
Senior Data Analyst,-1,"Who are we?
Sanlam Developing Markets (SDM) (a wholly-owned subsidiary of Sanlam Life Limited) is one of the top financial services providers in the South African entry-level and emerging middle market. It aims to understand the unique requirements of clients and offers a wide range of simple and affordable financial solutions that cover needs such as funeral insurance, savings for education, life cover and personal accident plans. In terms of the Sanlam Group Governance Policy, SDM is managed by the SA Retail Mass cluster, which is part of the Sanlam Life and Savings cluster within the Sanlam Group. There are four businesses within the SA Retail Mass cluster, namely; Group Benefits, Individual Life, Safrican Insurance and African Rainbow Life. What will you do?
Responsible for the systematic and methodical investigation, analysis and documentation of all or part of a business area in terms of business functions and processes, and the information they use across applications. Responsible for impact analysis to identify all affected interfaces by new systems or change to existing systems. Identifies and examines business needs and determines timely and effective solutions to business functions and processes. Acts as a bridge between the business and the IT development team. Documents the underlying business architecture and conducts feasibility studies, business cases, risk assessments, writes proposals, and creates functional requirements for new applications and major changes to existing applications made possible by information and communication technology. Documentation of Test Plans and coordination of testing effort. What will make you successful in this role?
Data Preparation
Acquire data from various data sources and combine & transform data into interpretable datasets, reports or dashboards
Assess the effectiveness and accuracy of new data sources and data gathering techniques
Extend the company’s data with third party sources of information when required
Process, cleanse and verify the integrity of data used for analysis
Perform data profiling of data contained in source systems
Provide detailed analysis of all data implemented into the database
Provide the data mapping and associated transformation rules for each data item
Ensure that the business requirements and subsequent development activities are supported by accurate information.
Analysis and Visualisation
Interpret data, analyse results using analytical techniques and provide reports and/or dashboards
Identify, analyse, and interpret trends or patterns in complex data sets
Use data to answer key questions about the business.
Own and maintain dashboards, ongoing reporting, and ad hoc requests from the organization.
Support and maintain the project data models at multiple levels of detail and functionality (conceptual, logical, normalised, relational, dimensional, application level, subject-level, integrated, etc.)
Assist Data Modelers to draw up detailed data models.
Stakeholder Engagement
Work directly with management and other business users to gather requirements, provide status updates, and build relationships
Present information using data visualisation techniques
Lead facilitation requirements gathering workshops with the business
Lead collaboration with internal and external stakeholders to analyse information needs, functional requirements and business processes
Coaching/Mentorship
Provides problem solving assistance to other team members
Coach and assist junior team members
Qualification and Experience
Diploma/Bachelor Degree (Information Systems; Statistics; Data or Computer Science; Engineering) or equivalent (preferred but not essential)
Functional experience in analytics, data visualisation or reporting
5+ years of experience performing data analysis
Knowledge of and experience with reporting packages
Adept at queries, report writing and presenting findings for stakeholder use
Experience working with data in various data sources and databases
Ability to translate business requirements into non-technical terms
Demonstrated experience in handling large data sets and relational databases with proven SQL skills
Ability to comply to and manage data assets under strict governance framework
Experience in agile development desired
Business experience in financial services would be advantageous
Ability to work with data profiling, data quality and reference data toolsets advantageous Knowledge and Skills Business and IT Data Analysis Business Requirements Definition Quality assurance and testing Impact analysis IT governance and compliance Personal Attributes Interpersonal savvy - Contributing independently Decision quality - Contributing independently Plans and aligns - Contributing independently Optimises work processes - Contributing independently Build a successful career with us
We’re all about building strong, lasting relationships with our employees. We know that you have hopes for your future – your career, your personal development and of achieving great things. We pride ourselves in helping our employees to realise their worth. Through its business clusters – Sanlam Personal Finance, Sanlam Emerging Markets, Sanlam Investments, Sanlam Corporate, Santam, Miway, as well as the Group Office – the group provides many opportunities for growth and development. Core Competencies Being resilient - Contributing independently Collaborates - Contributing independently Cultivates innovation - Contributing independently Customer focus - Contributing independently Drives results - Contributing independently Turnaround time
The shortlisting process will only start once the application due date has been reached. The time taken to complete this process will depend on how far you progress and the availability of managers. Our commitment to transformation
The Sanlam Group is committed to achieving transformation and embraces diversity. This commitment is what drives us to achieve a diverse, inclusive and equitable workplace as we believe that these are key components to ensuring a thriving and sustainable business in South Africa. The Group's Employment Equity plan and targets will be considered as part of the selection process.",3.5,"Sanlam
3.5",Johannesburg,-1,201 to 500 Employees,1996,Company - Public,Investment Banking & Asset Management,Finance,$25 to $50 million (USD),-1
Data Analyst,-1,"Minimum requirements for the role:

A degree in computer science, mathematics, actuarial science, engineering, or a related field is required.
Minimum of 3 years experience within a data science environment preferably in a mining and minerals industry",3.1,"Prostaff Holdings
3.1",Johannesburg,-1,Unknown,-1,Unknown,-1,-1,Less than $1 million (USD),-1
ASSISTANT DIGITAL MARKETING / DATA ANALYST,-1,"Design professional reports and dashboards
Regular reporting of data analysis for paid campaigns
Gather, analyze and interpret data from various sources
Compile reports and make recommendations
Identify trends and patterns and make predictions
Identify business opportunities
Update databases and spreadsheets
Improve online visibility by campaign management with our partners
Prepare presentations
SKILLS AND EXPERIENCE: *
Strong analytical skills
Advanced Excel
Google Adwords campaigns and Google Analytics
Highly organized and methodical
Must be able to work in a team
Degree/Diploma and/or a formal professional Marketing qualification or extensive experience in the field as data analyst
Project management will be advantageous
Job Type: Permanent

Job Types: Full-time, Permanent

Experience:
Advanced Excel: 4 years (Required)
rReporting of data analysis: 2 years (Required)
Database Management: 2 years (Required)
Marketing: 2 years (Preferred)
Education:
Bachelors (Preferred)
Language:
Excellent English (Required)
Work Remotely:
No",-1,Overseas Administration Management,Epping,-1,-1,-1,-1,-1,-1,-1,-1
Data Analyst,-1,"Description

This role forms part of a team of Data Management specialists that implement, govern and manage master, reference and metadata across the
business units. The primary role is initiating and implementing projects/ initiatives to support Data Management in the organisation by
applying data analyses, data profiling, data harmonising through collection systems and other strategies that optimize data operations and
quality. Support operations by monitoring and analysing master data, key data, and data relationships within the group, especially between
business and the technical teams. Implements and maintains decision support and data management solutions. Leverage appropriate
databases and information to ensure accuracy of data

Minimum Requirements

3-year diploma (NQF Level 6). Business Analyst certification will be an advantage.
At least 3 years data/ project management experience within a business environment.
Membership in a Data Management society, such as DAMA, SAP Special Interest Group will be an advantage.

Functional Skills

Analytical; Big picture thinking; Written and Verbal Communication; Computer skills including Microsoft Outlook, Excel, and Word; Conflict
management; Critical Thinking; Problem Solving; Facilitation; Negotiation; Presentation; Project Management; Time and Priority Management;",-1,SUMMIT Africa Recruitment,Cape Town,-1,-1,-1,-1,-1,-1,-1,-1
Data Analyst - Financial Services,-1,"We are proud to currently be supporting one of South Africa's biggest banking firms, who seek to employ an innovative Data Analyst to join their team in Pretoria. This is an amazing opportunity for an experienced Data Analyst eager to get a foot in the door within a leading financial giant in SA.

As a Data Analyst, your main duty will be to analyze and provide insights into the current state of data within the group, as well as understanding the business requirements.

Responsibilities

· Data analysis

· Data discovery

· Produce reports and updates on data

Qualifications

· Relevant degree

· 5+ years’ experience in data analysis

· OLAP experience (ESSBASE / Microsoft Analysis Services)

· Data modelling technique exposure

· RDBMS tech's (Oracle, IBM, SQL etc)

· Big data (Hadoop, Spark, NoSQL)

· Programing language exposure",3.0,"AES Global
3.0",Johannesburg,-1,Unknown,-1,Company - Public,-1,-1,Less than $1 million (USD),-1
IT Data & Reporting Analyst,-1,"SUMMARY

A leading international law firm is looking for a IT Data & Reporting Analyst. The role of the Data & Reporting Analyst will be to provide reporting, insight and process support across the IT Service Management function globally. They will also work closely with other stakeholders within IT on the reporting of issues that affect key performance indicators including dashboards, metrics, availability management, service level management, customer experience and other defined measurements related to key business deliverables. The Service Management team sits under the IT Services function and is made up of the Global Service Desk, Systems Administration, Continual Service Improvement and reporting teams. The team's mission is to deliver effective IT support and continually improve the experience to meet andexceed expectations and enhance the productivity of IT and the business at every contact.

RESPONSIBILITIES
• Responsible for gathering data from various sources and performing analysis, trending and forecasting. The role includes reviewing data for global service teams, and identifying areas for improvement, providing insight alongside the production of reports.

• Liaising and working with different parts of the IT department, to extract, organise and analyse data.

• Reporting on adoption, performance and impact of new and existing IT services.

• An understanding of Service Delivery, Application Support and Infrastructure Support Key Performance Metrics.

• Provide regular reporting for KPIs, operational metrics, balance scorecards, dashboards etc.

• Perform call trending reports and root cause analysis and suggest steps for improvement.

• UWorking with technical service owners to provide metrics and suggestions to meeting metrics.

• The role involves extensive usage of Service Management tools.

• Understanding of producing dashboards for different levels of management within the organisation.

QUALIFICATIONS
• Must have good analytical & innovation skills to study the current state of processes and reporting, perform gap analysis and recommend improvements.

• Excellent documentation and presentation skills.

• Analytical skills incorporating statistical methods, to identify a problem, analyse cause and propose or undertake resolution actions.

• Visual design aptitude for presentational material and attention to detail for report creation.

• Skilled in various reporting tools / mechanisms as well as a quick aptitude for learning new tools.

• Self-motivated, capable of driving results and able to work underpressure and to deadlines.

• Exceptionally organised and methodical.

• Proven skills at cultivating strong working relationships and workingwell within a team to learn and share knowledge.

• Knowledge and understanding of IT service management processes.

• Good understanding of services, customer dependencies, IT infrastructure components, and the service development life-cycle.

• Must have working experience with Service Management tools (ideally ServiceNow) to create dashboards, trending, forecasting and producing complex reports.

• Certified ITIL Foundation V3.

• Exceptional customer service, interpersonal, presentation, and communication skills required to interact effectively with personnel at all levels.

• Matric.

• Relevant Diploma or Degree.",-1,AWCA Human Capital,Gauteng,-1,Unknown,-1,Company - Private,-1,-1,Less than $1 million (USD),-1
Data Analyst Programmer II,-1,"Our client is a dynamic IT company that delivers value-driven IT solutions to the group. Our work lives revolve around our DNA. We take pride in our work, treat our colleagues, partners and our country with respect. We exercise collaborative decision-making and believe in having a balance in life. We do this all while having fun and enjoying what we do.

The primary focus of this position is to use technical skills to put software, systems and data together in a way that extracts meaningful insights from raw data. You need to uncover and synthesize connections in data that are not always so clear. This will involve engaging with different clients to understand business problems/needs and deliver data insights. By understanding the data value chain and retail acumen will help you to put everything into context. Being able to tell a compelling story by visualizing data is crucial to get your point across and keep your stakeholders engaged. You will need to be helpful and supportive to your team and fellow developers.

Responsibilities

Interact with clients to understand requirements and business problems/needs

Identify, analyse, visualize and understand supporting data to propose solid solutions

Develop and drive the delivery of solutions for which you are responsible whilst adhering to team best practices

Create technical documentation for reference and reporting

Mentor fellow developers

Support existing solutions within GCP and Oracle

Doing standby on a rotating basis

Key Competencies and Qualifications

Matric

Tertiary qualification in IT

Preferred cloud experience in AWS/AZURE/GCP

At least 8 years of IT experience

At least 3 years of data warehouse ETL experience

Dimensional Modelling

Data analyses

Experience with data visualization and visualization tool(s)

Knowledge of the retail industry will be beneficial

Understanding and experience with version control SVN/GIT

Preferred – Korn shell scripting, Python/Java, SQL

Google Cloud Platform experience would be looked upon favorably

Having a broad understanding of different SDLC’s

Preferred agile experience

Strengths

The natural tendency to take ownership and responsibility

Strong problem solving, critical thinking, effective planning and organisational skills

Detail-oriented with excellent communication skills

You have a can-do attitude and positive outlook on life

Can cope under pressure

Curious and interested in analyzing problems and possible solutions

Strong team player

Self-driven learner, passionate about new technology

Above all, be passionate about what you do

Should you wish to apply for the position, please apply directly via this job board, please ensure that you quote reference number 201626 subject heading or email body.

Please note that due to the high volume of CV's received; only shortlisted applicants will be contacted. Should you not receive communication from our offices within two weeks of submission please note that your application will not be considered for this position.

We will keep your CV on file and re-establish contact with you should opportunities in line with your expertise become available again.

Should you require any additional information give us a call on 021 012 5566.",-1,Surgo HR & Training,Cape Town,-1,-1,-1,-1,-1,-1,-1,-1
Data Analyst,-1,"DATA ANALYST - SANDTON - RNeg*
We are looking for a Data Analyst who has experience in the supply chain and asset management environments to join our Client's data team. You will take responsibility for managing their master data set, developing reports, and troubleshooting data issues. To do well in this role you need a very fine eye for detail, experience as a data analyst, and deep understanding of the popular data analysis tools and databases.

Data Analyst Responsibilities:

• Managing master data, including creation, updates, and deletion.
• Managing users and user roles.
• Provide quality assurance of imported data, working with quality assurance analyst if necessary.
• Commissioning and decommissioning of data sets.
• Processing confidential data and information according to guidelines.
• Helping develop reports and analysis.
• Managing and designing the reporting environment, including data sources, security, and metadata.
• Supporting the data warehouse in identifying and revising reporting requirements.
• Supporting initiatives for data integrity and normalization.
• Assessing tests and implementing new or upgraded software and assisting with strategic decisions on new systems.
• Generating reports from single or multiple systems.
• Troubleshooting the reporting database environment and reports.
• Evaluating changes and updates to source production systems.
• Training end users on new reports and dashboards.
• Providing technical expertise on data storage structures, data mining, and data cleansing.

Data Analyst Requirements:

• Bachelor’s degree from an accredited university or college in computer science.
• Work experience as a data analyst or in related field.
• Ability to work with stakeholders to assess potential risks.
• Ability to analyze existing tools and databases and provide software solution recommendations.
• Ability to translate business requirements into non-technical, lay terms.
• High-level experience in methodologies and processes for managing large scale databases.
• Demonstrated experience in handling large data sets and relational databases.
• Understanding of addressing and metadata standards.
• High-level written and verbal communication skills.

Please send updated CV together with a recent, professional head and shoulders photograph

\*\*PLEASE DO NOT APPLY IF YOU DO NOT HAVE THE REQUIRED EXPERIENCE\*\*

Job Types: Full-time, Permanent

Experience:
Data Analysis Tools & Database: 5 years (Required)
Master Set Data: 5 years (Required)",3.0,"The Right Company
3.0",Sandton,-1,51 to 200 Employees,-1,Subsidiary or Business Segment,Gas Stations,Retail,$10 to $25 million (USD),-1
